listing_id,date
808607,2015-04-21
808607,2015-04-25
808607,2015-05-04
808607,2015-05-22
808607,2015-06-02
808607,2015-06-22
808607,2015-07-08
808607,2015-07-24
808607,2015-08-19
808607,2015-08-26
808607,2015-09-01
808607,2015-09-07
808607,2015-09-17
808607,2015-09-27
808607,2015-12-15
2596033,2015-04-13
2596033,2015-04-18
2596033,2015-09-08
2596033,2015-10-12
34241,2010-07-10
34241,2010-09-24
34241,2011-03-31
34241,2011-05-16
34241,2011-07-17
34241,2012-05-08
34241,2012-12-30
34241,2013-07-15
7770432,2015-08-24
7770432,2015-09-05
7770432,2015-09-17
7770432,2015-09-21
7770432,2015-09-30
7770432,2015-10-06
7770432,2015-10-18
7770432,2015-10-30
7770432,2015-11-20
7770432,2015-12-08
7770432,2015-12-27
5741371,2015-07-18
2991160,2014-06-01
2991160,2014-06-02
2991160,2014-06-10
2991160,2014-06-26
2991160,2014-07-02
2991160,2014-07-11
2991160,2014-08-15
2991160,2014-08-23
2991160,2014-09-01
2991160,2014-09-13
2991160,2014-09-18
2991160,2014-09-23
2991160,2014-12-22
2991160,2015-01-04
2991160,2015-01-17
2991160,2015-04-25
2991160,2015-04-29
2991160,2015-06-03
2991160,2015-06-07
2991160,2015-06-12
2991160,2015-06-20
2991160,2015-06-28
2991160,2015-07-01
2991160,2015-07-18
2991160,2015-08-03
2991160,2015-08-18
2991160,2015-08-22
2991160,2015-09-01
2991160,2015-09-09
2991160,2015-12-13
6995713,2015-08-04
6995713,2015-08-11
6995713,2015-08-16
6995713,2015-08-19
6995713,2015-08-22
6995713,2015-08-23
6995713,2015-09-01
6995713,2015-10-13
6995713,2015-12-01
8284346,2015-09-22
8284346,2015-10-18
6448638,2015-06-01
5924585,2015-09-07
5924585,2015-10-08
3160677,2015-07-07
3160677,2015-08-10
3160677,2015-08-15
6660236,2015-07-30
6660236,2015-08-23
7127337,2015-07-06
7127337,2015-07-08
7127337,2015-07-17
7127337,2015-07-30
7127337,2015-08-07
7127337,2015-08-15
7127337,2015-08-21
7127337,2015-08-25
7127337,2015-09-04
7127337,2015-09-10
7127337,2015-09-18
7127337,2015-09-21
7127337,2015-10-02
7127337,2015-10-06
7127337,2015-10-10
7127337,2015-12-07
7641044,2015-08-11
7641044,2015-08-22
7641044,2015-09-09
7641044,2015-09-14
7641044,2015-09-24
7641044,2015-09-28
7641044,2015-10-06
7641044,2015-10-17
7641044,2015-10-22
7641044,2015-10-26
7641044,2015-10-29
7641044,2015-10-31
7641044,2015-11-09
7641044,2015-11-16
7493334,2015-08-11
7493334,2015-09-09
7493334,2015-09-10
7493334,2015-09-17
7493334,2015-09-18
7493334,2015-09-22
7493334,2015-10-04
7493334,2015-10-06
7493334,2015-10-18
7493334,2015-10-24
7493334,2015-11-01
7493334,2015-11-23
3970881,2014-09-01
3970881,2014-09-10
3970881,2014-09-20
3970881,2014-10-02
3970881,2014-10-05
3970881,2014-10-13
3970881,2014-10-20
3970881,2014-10-22
3970881,2014-10-26
3970881,2014-10-30
3970881,2014-11-03
3970881,2014-12-10
3970881,2015-01-08
3970881,2015-02-20
3970881,2015-02-22
3970881,2015-03-15
3970881,2015-03-31
3970881,2015-04-07
3970881,2015-04-14
3970881,2015-05-04
3970881,2015-05-08
3970881,2015-05-24
3970881,2015-05-28
3970881,2015-06-01
3970881,2015-06-03
3970881,2015-06-04
3970881,2015-06-07
3970881,2015-07-03
3970881,2015-07-21
3970881,2015-07-27
3970881,2015-09-02
3970881,2015-09-07
3970881,2015-09-11
3970881,2015-09-23
3970881,2015-09-27
3970881,2015-10-04
3970881,2015-10-15
3970881,2015-10-22
3970881,2015-10-28
3970881,2015-11-02
3970881,2015-11-08
3364803,2014-10-06
3364803,2015-01-03
3364803,2015-06-22
3364803,2015-07-19
3364803,2015-08-19
3364803,2015-08-24
1968717,2013-12-15
1968717,2014-04-30
1968717,2014-05-08
1968717,2014-06-17
1968717,2014-07-22
1968717,2014-08-05
1968717,2014-09-24
1968717,2014-10-23
1968717,2015-05-31
1968717,2015-08-31
1968717,2015-09-23
1968717,2015-11-09
1968717,2015-11-14
1968717,2015-12-09
1968717,2015-12-21
7297678,2015-10-30
8574523,2015-11-15
8574523,2015-11-22
8574523,2015-11-28
8574523,2015-12-01
8574523,2015-12-16
8574523,2015-12-22
7167042,2015-07-27
3496888,2014-09-06
3496888,2014-09-08
3496888,2014-09-27
3496888,2014-10-01
3496888,2015-01-05
3496888,2015-03-16
3496888,2015-03-26
3496888,2015-04-05
3496888,2015-04-07
3496888,2015-04-13
3496888,2015-04-17
3496888,2015-04-27
3496888,2015-04-29
3496888,2015-05-04
3496888,2015-05-18
3496888,2015-05-29
3496888,2015-06-06
3496888,2015-06-08
3496888,2015-06-11
3496888,2015-06-15
3496888,2015-06-20
3496888,2015-06-28
3496888,2015-07-07
3496888,2015-07-11
3496888,2015-07-17
3496888,2015-07-23
3496888,2015-07-27
3496888,2015-08-01
3496888,2015-08-03
3496888,2015-08-16
3496888,2015-08-26
3496888,2015-09-01
3496888,2015-09-07
3496888,2015-09-09
3496888,2015-09-19
3496888,2015-09-21
3496888,2015-10-04
3496888,2015-10-06
3496888,2015-10-10
3496888,2015-10-12
3496888,2015-10-24
3496888,2015-10-26
3496888,2015-11-02
3496888,2015-11-10
3496888,2015-11-18
3496888,2015-11-22
3496888,2015-12-07
3496888,2015-12-25
1851161,2014-03-24
1851161,2014-03-26
1851161,2014-04-07
1851161,2014-04-14
1851161,2014-04-18
1851161,2014-04-21
1851161,2014-04-23
1851161,2014-05-02
1851161,2014-05-04
1851161,2014-05-06
1851161,2014-05-16
1851161,2014-05-18
1851161,2014-05-23
1851161,2014-05-29
1851161,2014-06-04
1851161,2014-06-09
1851161,2014-06-14
1851161,2014-06-24
1851161,2014-06-26
1851161,2014-06-30
1851161,2014-07-03
1851161,2014-07-20
1851161,2014-07-20
1851161,2014-07-24
1851161,2014-08-01
1851161,2014-08-07
1851161,2014-08-17
1851161,2014-08-22
1851161,2014-08-31
1851161,2014-09-14
1851161,2014-09-16
1851161,2014-09-18
1851161,2014-09-25
1851161,2014-10-06
1851161,2014-10-15
1851161,2014-10-19
1851161,2014-10-22
1851161,2014-10-26
1851161,2014-10-28
1851161,2014-11-01
1851161,2014-11-07
1851161,2014-11-09
1851161,2014-11-10
1851161,2014-11-17
1851161,2014-11-21
1851161,2014-11-22
1851161,2014-11-30
1851161,2014-12-16
1851161,2014-12-18
1851161,2014-12-20
1851161,2015-01-01
1851161,2015-01-03
1851161,2015-01-04
1851161,2015-01-15
1851161,2015-01-18
1851161,2015-01-21
1851161,2015-01-24
1851161,2015-01-25
1851161,2015-02-02
1851161,2015-02-06
1851161,2015-02-09
1851161,2015-02-10
1851161,2015-02-12
1851161,2015-03-16
1851161,2015-03-23
1851161,2015-03-25
1851161,2015-04-03
1851161,2015-04-05
1851161,2015-04-10
1851161,2015-04-13
1851161,2015-04-14
1851161,2015-04-18
1851161,2015-04-21
1851161,2015-05-02
1851161,2015-05-10
1851161,2015-05-14
1851161,2015-05-22
1851161,2015-05-23
1851161,2015-05-27
1851161,2015-06-02
1851161,2015-06-05
1851161,2015-06-06
1851161,2015-06-07
1851161,2015-06-13
1851161,2015-06-16
1851161,2015-06-21
1851161,2015-06-24
1851161,2015-06-27
1851161,2015-06-29
1851161,2015-07-12
1851161,2015-07-16
1851161,2015-07-18
1851161,2015-07-26
1851161,2015-07-30
1851161,2015-07-31
1851161,2015-08-01
1851161,2015-08-07
1851161,2015-08-09
1851161,2015-08-15
1851161,2015-08-16
1851161,2015-08-19
1851161,2015-08-20
1851161,2015-08-22
1851161,2015-08-26
1851161,2015-09-06
1851161,2015-09-12
1851161,2015-09-14
1851161,2015-09-27
1851161,2015-10-01
1851161,2015-10-08
1851161,2015-10-09
1851161,2015-10-12
1851161,2015-10-13
1851161,2015-10-16
1851161,2015-10-21
1851161,2015-10-30
1851161,2015-11-09
1851161,2015-11-14
1851161,2015-11-15
1851161,2015-11-17
1851161,2015-11-25
1851161,2015-11-27
1851161,2015-11-28
1851161,2015-12-03
1851161,2015-12-07
1851161,2015-12-14
1851161,2015-12-18
1851161,2015-12-19
1851161,2015-12-22
1851161,2015-12-26
1851161,2015-12-27
273229,2012-05-16
273229,2012-05-26
273229,2012-08-15
273229,2013-01-07
273229,2013-05-13
273229,2013-07-01
273229,2013-08-01
273229,2013-08-19
273229,2013-09-18
273229,2013-12-21
273229,2014-01-21
273229,2014-03-02
273229,2014-04-24
273229,2014-06-12
273229,2014-07-10
273229,2014-07-31
273229,2014-08-18
273229,2014-08-31
273229,2015-01-01
273229,2015-01-09
273229,2015-04-09
273229,2015-04-25
273229,2015-05-27
273229,2015-06-04
273229,2015-06-13
273229,2015-06-18
273229,2015-06-24
273229,2015-06-27
273229,2015-07-29
273229,2015-08-01
273229,2015-08-04
273229,2015-08-11
273229,2015-08-15
273229,2015-08-29
273229,2015-09-01
273229,2015-09-15
273229,2015-09-22
273229,2015-09-25
273229,2015-10-27
273229,2015-10-31
273229,2015-11-13
273229,2015-11-22
8178339,2015-09-06
8178339,2015-09-12
8178339,2015-09-21
8178339,2015-10-05
8178339,2015-10-24
8178339,2015-10-28
9400438,2015-11-21
743664,2013-01-02
743664,2013-04-02
743664,2013-04-23
743664,2013-05-06
743664,2013-05-31
743664,2013-06-19
743664,2013-07-11
743664,2013-08-10
743664,2013-08-20
743664,2013-09-16
743664,2013-09-23
743664,2013-10-06
743664,2013-10-13
743664,2013-11-18
743664,2013-12-10
743664,2013-12-29
743664,2014-01-11
743664,2014-03-22
743664,2014-04-08
743664,2014-04-20
743664,2014-04-27
743664,2014-05-04
743664,2014-05-11
743664,2014-05-17
743664,2014-06-01
743664,2014-06-14
743664,2014-06-17
743664,2014-07-08
743664,2014-08-18
743664,2014-10-14
743664,2015-01-02
743664,2015-02-12
743664,2015-02-23
743664,2015-03-04
743664,2015-03-10
743664,2015-03-27
743664,2015-04-05
743664,2015-04-12
743664,2015-04-21
743664,2015-05-09
743664,2015-05-30
743664,2015-06-24
743664,2015-07-18
743664,2015-08-02
743664,2015-08-22
743664,2015-09-14
743664,2015-09-26
184516,2011-10-03
184516,2012-01-02
184516,2012-08-27
184516,2012-09-17
184516,2012-09-28
184516,2013-01-01
184516,2013-08-20
184516,2014-10-12
184516,2015-01-02
2277407,2014-03-01
2277407,2014-03-31
2277407,2014-05-01
2277407,2014-05-08
2277407,2014-05-16
2277407,2014-06-17
2277407,2014-06-21
2277407,2014-06-23
2277407,2014-06-30
2277407,2014-07-08
2277407,2014-07-11
2277407,2014-07-17
2277407,2014-07-29
2277407,2014-08-05
2277407,2014-08-27
2277407,2014-09-02
2277407,2014-09-24
2277407,2014-09-29
2277407,2015-06-07
2277407,2015-06-16
2277407,2015-06-29
2277407,2015-07-07
2277407,2015-07-14
2277407,2015-08-03
2277407,2015-08-24
2277407,2015-09-07
2277407,2015-09-14
2277407,2015-09-29
2277407,2015-10-17
2801770,2014-05-13
2801770,2014-06-09
2801770,2014-06-13
2801770,2014-07-02
2801770,2014-07-09
2801770,2014-07-13
2801770,2014-08-02
2801770,2014-08-15
2801770,2014-09-06
2801770,2014-09-28
2801770,2014-10-10
2801770,2014-11-16
2801770,2015-01-01
2801770,2015-02-08
2801770,2015-02-17
2801770,2015-03-01
2801770,2015-03-05
2801770,2015-03-09
2801770,2015-04-03
2801770,2015-04-09
2801770,2015-04-17
2801770,2015-04-20
2801770,2015-06-02
2801770,2015-06-07
2801770,2015-07-12
2801770,2015-07-19
2801770,2015-08-07
2801770,2015-08-17
2801770,2015-08-21
2801770,2015-09-06
2801770,2015-09-13
2801770,2015-09-21
2801770,2015-10-04
2801770,2015-10-09
2801770,2015-10-24
2801770,2015-11-01
2801770,2015-11-08
2801770,2015-11-25
2801770,2015-12-10
267913,2012-06-27
267913,2015-11-20
6643670,2015-06-05
6643670,2015-06-09
6643670,2015-06-16
6643670,2015-06-21
6643670,2015-06-22
6643670,2015-06-28
6643670,2015-07-13
6643670,2015-07-19
6643670,2015-09-27
6643670,2015-10-12
6643670,2015-10-25
7107004,2015-09-02
2207878,2014-06-11
2207878,2014-07-24
2207878,2014-12-24
2207878,2015-01-10
2207878,2015-03-23
2207878,2015-05-13
2207878,2015-06-03
2207878,2015-07-18
2207878,2015-08-01
2207878,2015-09-23
2207878,2015-10-10
2207878,2015-10-17
2207878,2015-11-20
5706084,2015-03-29
5706084,2015-04-25
5706084,2015-05-01
5706084,2015-05-07
5706084,2015-05-24
5706084,2015-05-29
5706084,2015-06-15
5706084,2015-06-25
5706084,2015-06-29
5706084,2015-07-06
5706084,2015-07-08
5706084,2015-07-16
5706084,2015-08-02
5706084,2015-08-09
5706084,2015-08-24
5706084,2015-09-09
5706084,2015-09-13
5706084,2015-09-19
5706084,2015-09-25
5706084,2015-10-05
5706084,2015-10-07
5706084,2015-10-13
5706084,2015-10-19
5706084,2015-10-27
5706084,2015-11-14
5706084,2015-11-29
2349219,2014-04-22
2349219,2014-06-03
6081836,2015-05-07
6081836,2015-06-12
6081836,2015-06-14
6081836,2015-06-27
6081836,2015-07-12
6081836,2015-07-21
6081836,2015-07-26
6081836,2015-08-23
6081836,2015-09-07
6081836,2015-10-27
6081836,2015-11-01
6081836,2015-11-09
6081836,2015-12-14
6865024,2015-07-15
6865024,2015-08-01
6865024,2015-08-10
6865024,2015-08-20
6865024,2015-08-24
6865024,2015-09-18
6865024,2015-09-29
3010618,2014-05-27
3010618,2014-06-10
3010618,2014-06-18
3010618,2014-06-20
3010618,2014-07-25
3010618,2014-08-07
3010618,2014-08-17
3010618,2014-08-21
3010618,2014-09-04
3010618,2014-09-22
3010618,2014-09-26
3010618,2014-09-29
3010618,2014-10-04
3010618,2014-10-06
3010618,2014-10-11
3010618,2014-11-11
3010618,2014-12-03
3010618,2014-12-10
3010618,2014-12-15
3010618,2014-12-23
3010618,2014-12-30
3010618,2015-01-03
3010618,2015-01-05
3010618,2015-01-08
3010618,2015-01-13
3010618,2015-01-18
3010618,2015-01-21
3010618,2015-02-02
3010618,2015-02-10
3010618,2015-02-20
3010618,2015-02-24
3010618,2015-03-07
3010618,2015-03-28
3010618,2015-04-08
3010618,2015-04-20
3010618,2015-04-27
3010618,2015-05-04
3010618,2015-05-18
3010618,2015-06-06
3010618,2015-06-13
3010618,2015-06-15
3010618,2015-06-22
3010618,2015-06-27
3010618,2015-06-29
3010618,2015-07-03
3010618,2015-07-16
3010618,2015-08-04
3010618,2015-08-08
3010618,2015-08-17
3010618,2015-08-24
3010618,2015-09-23
3010618,2015-10-13
3010618,2015-10-15
3010618,2015-10-26
3010618,2015-11-10
3010618,2015-11-21
634999,2012-09-18
634999,2013-02-04
634999,2013-02-16
634999,2013-03-03
634999,2013-03-11
634999,2013-03-26
634999,2013-03-30
634999,2013-04-10
634999,2013-04-23
634999,2013-05-02
634999,2013-05-06
634999,2013-05-11
634999,2013-05-18
634999,2013-05-21
634999,2013-06-02
634999,2013-06-15
634999,2013-06-21
634999,2013-07-02
634999,2013-07-10
634999,2013-07-16
634999,2013-07-31
634999,2013-08-05
634999,2013-11-23
634999,2015-07-18
634999,2015-07-23
634999,2015-08-07
634999,2015-08-12
634999,2015-08-20
634999,2015-08-29
634999,2015-09-10
634999,2015-09-18
634999,2015-09-27
634999,2015-10-15
634999,2015-10-18
634999,2015-12-18
6456174,2015-12-27
3130602,2014-06-16
3130602,2014-06-28
3130602,2014-07-06
3130602,2014-07-12
3130602,2014-07-14
3130602,2014-08-20
3130602,2014-08-26
3130602,2014-08-30
3130602,2014-09-04
3130602,2014-09-15
3130602,2014-09-29
3130602,2014-10-16
3130602,2014-10-19
3130602,2014-10-27
3130602,2014-12-08
3130602,2014-12-14
3130602,2015-01-05
3130602,2015-01-18
3130602,2015-01-25
3130602,2015-02-22
3130602,2015-03-16
3130602,2015-03-29
3130602,2015-04-07
3130602,2015-04-21
3130602,2015-04-27
3130602,2015-05-02
3130602,2015-05-16
3130602,2015-05-31
3130602,2015-06-06
3130602,2015-06-14
3130602,2015-06-22
3130602,2015-07-12
3130602,2015-08-02
3130602,2015-08-11
3130602,2015-08-14
3130602,2015-08-16
3130602,2015-09-06
3130602,2015-09-15
3130602,2015-09-19
3130602,2015-10-05
3130602,2015-10-14
3130602,2015-10-18
3130602,2015-10-22
3130602,2015-10-31
3130602,2015-11-14
3130602,2015-11-27
3130602,2015-12-05
3130602,2015-12-13
1666615,2014-04-21
1666615,2014-05-09
1666615,2014-05-12
1666615,2014-05-30
1666615,2014-06-09
1666615,2014-06-25
1666615,2014-06-28
1666615,2014-07-07
1666615,2014-07-20
1666615,2014-08-01
1666615,2014-08-01
1666615,2014-09-17
1666615,2014-10-27
1666615,2015-06-02
1666615,2015-07-02
1666615,2015-07-13
1666615,2015-07-23
1666615,2015-08-11
1666615,2015-08-25
1666615,2015-09-14
1666615,2015-10-05
9216064,2015-11-15
7920884,2015-12-28
7173005,2015-08-14
7173005,2015-08-20
7173005,2015-09-04
7173005,2015-10-01
2114394,2015-04-06
2114394,2015-04-21
2114394,2015-06-24
2114394,2015-07-02
2114394,2015-07-05
2114394,2015-07-12
2114394,2015-08-14
3107902,2014-06-05
3107902,2014-06-12
3107902,2014-06-21
3107902,2014-07-09
3107902,2014-07-12
3107902,2014-07-22
3107902,2014-07-22
3107902,2014-08-09
3107902,2014-09-01
3107902,2014-09-10
3107902,2014-09-29
3107902,2015-01-02
3107902,2015-03-07
3107902,2015-03-08
3107902,2015-03-23
3107902,2015-04-01
3107902,2015-04-13
3107902,2015-05-26
3107902,2015-06-01
3107902,2015-06-05
3107902,2015-06-10
3107902,2015-06-30
3107902,2015-07-26
3107902,2015-07-29
3107902,2015-08-07
3107902,2015-08-19
3107902,2015-08-25
3107902,2015-09-06
3107902,2015-09-10
3107902,2015-09-29
3107902,2015-10-06
3107902,2015-10-15
3107902,2015-10-26
7064473,2015-10-12
4422386,2014-12-15
4422386,2015-02-18
4422386,2015-03-04
4422386,2015-03-09
4422386,2015-04-25
4422386,2015-05-03
4422386,2015-05-04
4422386,2015-05-29
4422386,2015-06-01
4422386,2015-06-09
4422386,2015-06-13
4422386,2015-06-14
4422386,2015-06-21
4422386,2015-06-22
4422386,2015-07-04
4422386,2015-07-27
4422386,2015-07-29
4422386,2015-08-04
4422386,2015-08-15
4422386,2015-08-19
4422386,2015-08-30
4422386,2015-09-19
4422386,2015-10-18
4422386,2015-10-19
4422386,2015-10-29
4422386,2015-11-14
4422386,2015-11-25
4422386,2015-12-28
4422386,2016-01-01
8210678,2015-09-17
3927777,2015-05-15
3927777,2015-05-31
3475804,2014-07-14
3475804,2014-08-01
3475804,2014-08-13
3475804,2014-09-01
3475804,2014-09-05
3475804,2014-09-10
3475804,2014-09-15
3475804,2014-10-14
3475804,2015-01-02
3475804,2015-03-06
3475804,2015-05-02
3475804,2015-05-04
3475804,2015-05-31
3475804,2015-06-23
3475804,2015-07-06
3475804,2015-07-10
3475804,2015-07-28
3475804,2015-08-02
3475804,2015-08-12
3475804,2015-08-23
3475804,2015-08-26
3475804,2015-09-03
3475804,2015-09-11
3475804,2015-09-15
3475804,2015-09-18
3475804,2015-09-25
3475804,2015-09-29
3475804,2015-10-02
3475804,2015-10-09
3475804,2015-10-13
3475804,2015-10-19
3475804,2015-10-22
3475804,2015-10-26
3475804,2015-10-30
3475804,2015-11-20
6682328,2015-06-19
6682328,2015-06-22
6682328,2015-06-28
6682328,2015-07-20
6682328,2015-07-21
6682328,2015-08-04
6682328,2015-08-10
6682328,2015-08-24
6682328,2015-09-13
6682328,2015-09-19
6682328,2015-09-27
6682328,2015-10-25
6682328,2015-11-15
6682328,2015-11-22
6682328,2015-11-25
6682328,2015-12-06
6470139,2015-07-26
6470139,2015-09-13
8437572,2015-10-14
8437572,2015-10-24
6613735,2015-06-09
6613735,2015-06-16
6613735,2015-06-18
6613735,2015-06-20
6613735,2015-07-23
6613735,2015-07-26
6613735,2015-08-02
6613735,2015-08-11
6613735,2015-08-15
6613735,2015-08-16
6613735,2015-08-23
6613735,2015-09-04
6613735,2015-09-08
6613735,2015-09-16
6613735,2015-09-28
6613735,2015-10-30
6613735,2015-12-13
1284526,2013-08-30
1284526,2013-09-11
1284526,2013-09-23
1284526,2013-11-12
1284526,2013-11-18
1284526,2014-03-05
1284526,2014-04-06
1284526,2014-04-16
1284526,2014-05-03
1284526,2014-05-09
1284526,2014-05-12
1284526,2014-05-25
1284526,2014-06-01
1284526,2014-06-06
1284526,2014-06-10
1284526,2014-06-13
1284526,2014-06-17
1284526,2014-06-19
1284526,2014-07-27
1284526,2014-08-12
1284526,2014-08-14
1284526,2014-08-17
1284526,2014-08-18
1284526,2014-08-28
1284526,2014-09-11
1284526,2014-09-12
1284526,2014-09-21
1284526,2014-09-26
1284526,2014-10-18
1284526,2015-06-08
1284526,2015-06-30
1284526,2015-07-05
1284526,2015-07-27
1284526,2015-08-18
1284526,2015-08-28
1284526,2015-09-24
1284526,2015-10-06
1284526,2015-10-15
6891856,2015-07-14
6891856,2015-07-30
6891856,2015-08-13
6891856,2015-08-19
6891856,2015-08-29
6891856,2015-09-07
6891856,2015-10-05
6891856,2015-10-16
6891856,2015-10-26
6891856,2015-11-10
6891856,2015-11-17
6891856,2015-11-22
6891856,2015-12-01
6891856,2015-12-14
6891856,2015-12-22
4656952,2015-05-17
4656952,2015-05-31
4656952,2015-06-15
4656952,2015-06-21
4656952,2015-07-09
4656952,2015-07-18
5634544,2015-04-08
5634544,2015-04-22
5634544,2015-04-26
5634544,2015-04-26
5634544,2015-05-07
5634544,2015-05-13
5634544,2015-05-24
5634544,2015-06-03
5634544,2015-07-06
5634544,2015-07-16
5634544,2015-07-27
5634544,2015-08-02
5634544,2015-08-10
5634544,2015-08-13
5634544,2015-08-21
5634544,2015-09-01
5634544,2015-10-24
1490531,2013-08-17
1490531,2013-09-11
1490531,2013-09-17
1490531,2013-09-24
1490531,2013-11-01
1490531,2013-11-07
1490531,2013-11-30
1490531,2014-01-28
1490531,2014-01-31
1490531,2014-02-04
1490531,2014-02-08
1490531,2014-02-10
1490531,2014-02-19
1490531,2014-03-08
1490531,2014-03-15
1490531,2014-03-26
1490531,2014-04-03
1490531,2014-04-11
1490531,2014-04-20
1490531,2014-04-23
1490531,2014-04-26
1490531,2014-05-03
1490531,2014-05-10
1490531,2014-05-13
1490531,2014-05-17
1490531,2014-05-26
1490531,2014-05-28
1490531,2014-06-04
1490531,2014-06-08
1490531,2014-06-16
1490531,2014-07-02
1490531,2014-08-04
1490531,2014-08-20
1490531,2014-08-22
1490531,2014-08-29
1490531,2014-09-26
1490531,2014-10-04
1490531,2014-10-07
1490531,2014-10-11
1490531,2014-10-24
1490531,2014-10-30
1490531,2014-11-07
1490531,2014-11-12
1490531,2014-11-18
1490531,2014-12-07
1490531,2014-12-27
1490531,2015-01-03
1490531,2015-02-06
1490531,2015-02-17
1490531,2015-02-23
1490531,2015-02-27
1490531,2015-03-05
1490531,2015-03-10
1490531,2015-03-14
1490531,2015-03-24
1490531,2015-03-27
1490531,2015-04-03
1490531,2015-04-08
1490531,2015-04-12
1490531,2015-04-19
1490531,2015-04-24
1490531,2015-05-10
1490531,2015-05-13
1490531,2015-05-17
1490531,2015-06-02
1490531,2015-06-07
1490531,2015-06-12
1490531,2015-06-14
1490531,2015-06-24
1490531,2015-07-04
1490531,2015-07-09
1490531,2015-07-12
1490531,2015-08-15
1490531,2015-08-19
1490531,2015-08-31
1490531,2015-09-06
1490531,2015-09-10
1490531,2015-09-15
1490531,2015-09-18
1490531,2015-09-30
1490531,2015-10-04
1490531,2015-10-08
1490531,2015-10-16
1490531,2015-10-20
1490531,2015-10-24
1490531,2015-11-07
1490531,2015-11-11
1490531,2015-11-16
1490531,2015-12-02
1490531,2015-12-08
1490531,2015-12-13
1490531,2015-12-28
4599321,2015-01-03
4599321,2015-03-07
4599321,2015-04-05
4599321,2015-04-26
4599321,2015-05-03
4599321,2015-05-17
4599321,2015-06-07
4599321,2015-06-15
4599321,2015-06-20
4599321,2015-06-28
4599321,2015-07-08
4599321,2015-07-12
4599321,2015-07-17
4599321,2015-07-26
4599321,2015-07-29
4599321,2015-08-21
4599321,2015-08-26
4599321,2015-08-30
4599321,2015-09-06
4599321,2015-10-05
4599321,2015-10-30
4599321,2015-11-01
7748737,2015-09-14
7748737,2015-10-06
7748737,2015-10-13
7748737,2015-10-16
7748737,2015-10-18
7748737,2015-10-26
7748737,2015-10-31
7748737,2015-11-06
7748737,2015-11-09
7748737,2015-11-23
7748737,2015-11-27
7748737,2015-11-29
7748737,2015-12-24
6928113,2015-07-06
6928113,2015-07-19
6928113,2015-08-25
6928113,2015-09-08
6928113,2015-09-15
6928113,2015-12-19
5575377,2015-05-19
5575377,2015-05-29
5575377,2015-06-02
5575377,2015-06-08
5575377,2015-06-19
5575377,2015-06-23
5575377,2015-06-29
5575377,2015-07-05
5575377,2015-08-05
5575377,2015-08-13
5575377,2015-08-19
5575377,2015-08-31
5575377,2015-09-04
5575377,2015-09-28
5575377,2015-10-11
5575377,2015-10-16
5575377,2015-10-19
5575377,2015-10-21
5575377,2015-11-08
5575377,2015-11-22
5575377,2015-12-01
5575377,2015-12-07
5575377,2015-12-14
6388615,2015-05-31
6388615,2015-07-29
6388615,2015-08-07
6388615,2015-08-13
6388615,2015-08-23
2777050,2014-06-14
2777050,2014-07-29
2777050,2014-08-09
2777050,2014-08-17
2777050,2014-12-23
2777050,2015-01-02
2777050,2015-07-04
2777050,2015-07-16
2777050,2015-07-23
2777050,2015-08-02
2777050,2015-08-24
2777050,2015-09-07
2777050,2015-09-26
3492506,2014-07-22
3492506,2014-08-15
3492506,2014-08-20
3492506,2015-03-16
3492506,2015-08-07
4419860,2015-06-15
4419860,2015-06-28
4419860,2015-07-02
4419860,2015-07-10
4419860,2015-07-14
4419860,2015-07-19
4419860,2015-07-26
4419860,2015-08-27
4419860,2015-09-06
4419860,2015-09-10
4419860,2015-09-13
4419860,2015-09-21
4419860,2015-09-27
4419860,2015-10-06
4419860,2015-10-16
4419860,2015-10-26
4419860,2015-11-01
4419860,2015-11-08
871899,2013-07-17
871899,2013-07-26
871899,2014-08-16
871899,2014-10-03
871899,2015-01-13
871899,2015-03-11
871899,2015-05-02
871899,2015-05-02
871899,2015-05-14
871899,2015-05-21
871899,2015-06-09
871899,2015-06-18
871899,2015-07-23
871899,2015-09-04
871899,2015-09-15
871899,2015-12-01
7617059,2015-08-17
7617059,2015-09-10
7617059,2015-09-21
7617059,2015-10-08
7617059,2015-10-28
7617059,2015-11-02
6862670,2015-07-26
6862670,2015-08-09
6862670,2015-09-29
6862670,2015-10-12
6189980,2015-11-02
1458113,2014-05-03
1458113,2014-10-02
1458113,2014-10-15
1458113,2014-10-20
1458113,2014-10-27
1458113,2014-12-22
1458113,2015-02-09
1458113,2015-03-09
1458113,2015-04-30
1458113,2015-05-30
1458113,2015-06-09
1458113,2015-06-24
1458113,2015-07-12
1458113,2015-08-01
1458113,2015-08-07
1458113,2015-08-09
1458113,2015-08-17
6753110,2015-09-29
6753110,2015-10-09
7789525,2015-08-23
7789525,2015-08-29
7789525,2015-09-04
7789525,2015-09-08
7789525,2015-09-13
7789525,2015-09-15
7789525,2015-09-16
7789525,2015-09-20
7789525,2015-09-24
7789525,2015-10-01
7789525,2015-10-05
7789525,2015-10-09
7789525,2015-10-11
7789525,2015-10-12
7789525,2015-10-16
7789525,2015-10-17
7789525,2015-11-04
7789525,2015-11-10
7789525,2015-11-12
7789525,2015-11-16
7789525,2015-11-22
7789525,2015-11-25
7789525,2015-11-29
4754970,2015-07-16
4754970,2015-08-03
4754970,2015-08-11
4754970,2015-09-08
4754970,2015-09-30
4754970,2015-10-03
